10978,Swamp weed,1,1,NA
6920,Infinity boots,1,7200,24
19656,Uncooked botanical pie,1,9,NA
6922,Infinity gloves,1,7200,NA
2277,Fruit batta,1,1,NA
2054,Wizard blizzard,1,18,NA
4824,Rune nails,1,132,NA
4537,Oil lantern,1,75,NA
4822,Mithril nails,1,10,NA
4820,Iron nails,1,19,NA
4821,Black nails,1,7,NA
11978,Amulet of glory(6),1,10575,NA
11972,Combat bracelet(6),1,12624,NA
13190,Old school bond,0,NA,100
7325,Blue boater,1,135,NA
7327,Black boater,1,135,NA
10088,Red feather,1,6,NA
7321,Orange boater,1,135,NA
7323,Green boater,1,135,NA
10085,Black spiky vambs,1,2592,NA
10087,Stripy feather,1,12,NA
7329,Red firelighter,1,9,NA
10083,Red spiky vambs,1,2160,NA
13421,Saltpetre,1,3,NA
7068,Tuna and corn,1,67,NA
7066,Mushroom & onion,1,27,NA
7064,Egg and tomato,1,7,NA
7062,Chilli con carne,1,7,NA
7060,Tuna potato,1,67,NA
6962,Triangle sandwich,0,15,NA
11231,Dragon dart(p),1,300,NA
9988,Roast beast meat,1,15,NA
9986,Raw beast meat,1,15,NA
9980,Roast bird meat,1,10,NA
1389,Magic staff,0,110,NA
413,Oyster pearls,1,840,NA
1385,Staff of earth,0,900,NA
1387,Staff of fire,0,900,NA
1381,Staff of air,0,900,NA
1383,Staff of water,0,900,NA
12408,Piscatoris teleport,1,6,NA
11369,Iron hasta,1,54,NA
11367,Bronze hasta,1,15,NA
12409,Tai bwo wannai teleport,1,6,NA
6689,Saradomin brew(2),1,120,NA
6681,Ground guam,1,1,NA
6685,Saradomin brew(4),1,120,NA
6687,Saradomin brew(3),1,120,NA
2428,Attack potion(4),1,9,NA
6357,Villager sandals,1,60,NA
6355,Villager hat,1,NA,NA
6353,Villager robe,1,NA,NA
6351,Tribal top,1,NA,NA
6359,Villager armband,1,NA,NA
9340,Diamond bolts,1,115,NA
9341,Dragon bolts,1,255,NA
9342,Onyx bolts,1,8179,11000
2165,Crunchy tray,1,6,NA
2164,Batta tin,1,6,NA
2167,Gianne's cook book,1,1,NA
1609,Opal,1,60,NA
3228,Cooked rabbit,1,11,NA
1978,Cup of tea,1,6,NA
1601,Diamond,0,1200,NA
1603,Ruby,0,600,NA
3226,Raw rabbit,1,12,NA
1973,Chocolate bar,0,12,NA
1607,Sapphire,0,150,NA
13277,Jar of miasma,1,0,NA
13271,Abyssal dagger (p++),1,69000,NA
3325,Vampire dust,1,1,NA
3327,Myre snelm,1,NA,NA
3329,Blood'n'tar snelm,1,NA,NA
5478,Cabbages(10),1,0,NA
12424,3rd age bow,1,90000,NA
5516,Elemental talisman,1,300,NA
536,Dragon bones,1,66,7500
534,Babydragon bones,1,0,NA
532,Big bones,0,0,3000
530,Bat bones,1,0,NA
10089,Blue feather,1,9,NA
538,Druid's robe,1,18,NA
10020,Ruby harvest,1,NA,NA
8457,Bagged sunflower,1,3000,NA
8455,Bagged bluebells,1,9000,NA
8453,Bagged daffodils,1,6000,NA
8451,Bagged flower,1,3000,NA
8459,Bagged marigolds,1,6000,NA
19619,Salve graveyard teleport,1,0,NA
19617,Mind altar teleport,1,0,NA
19615,Draynor manor teleport,1,0,NA
19613,Lumbridge graveyard teleport,1,0,NA
19610,Monkey tail,1,30000,NA
6169,Circular hide,1,36,NA
6161,Rock-shell splinter,1,36,NA
6163,Skull piece,1,36,NA
6165,Ribcage piece,1,36,NA
6167,Fibula piece,1,36,NA
10999,Goblin book,1,0,NA
2213,Spicy crunchies,1,1,NA
2217,Toad crunchies,1,1,NA
10081,Blue spiky vambs,1,1800,NA
2219,Premade w'm batta,1,117,NA
12761,Yellow dark bow paint,1,0,NA
12851,Amulet of the damned (full),1,34800,NA
13469,Ensouled dog head,1,171,NA
4517,Giant frog legs,1,60,NA
9429,Adamantite limbs,1,960,NA
9420,Bronze limbs,1,12,NA
9423,Iron limbs,1,42,NA
9425,Steel limbs,1,150,NA
9427,Mithril limbs,1,390,NA
5289,Palm tree seed,1,152,NA
5288,Papaya tree seed,1,69,NA
5281,Belladonna seed,1,106,NA
5280,Cactus seed,1,59,NA
5283,Apple tree seed,1,7,NA
5282,Mushroom spore,1,51,NA
5285,Orange tree seed,1,18,NA
5284,Banana tree seed,1,12,NA
5287,Pineapple seed,1,44,NA
5286,Curry tree seed,1,23,NA
12932,Magic fang,1,61200,10
12936,Jar of swamp,1,0,NA
12934,Zulrah's scales,1,12,30000
12938,Zul-andra teleport,1,6,NA
8608,Gilded dresser,1,NA,NA
6983,Granite (5kg),1,0,NA
6981,Granite (2kg),1,0,NA
1019,Black cape,0,12,NA
1015,Black skirt,0,1,NA
1017,Wizard hat,0,1,NA
1011,Blue skirt,0,1,NA
1013,Pink skirt,0,1,NA
4359,Team-23 cape,0,30,NA
4355,Team-21 cape,0,30,NA
4357,Team-22 cape,0,30,NA
4351,Team-19 cape,0,30,NA
4353,Team-20 cape,0,30,NA
438,Tin ore,0,12,NA
436,Copper ore,0,1,13000
434,Clay,0,0,13000
13481,Ensouled elf head,1,214,NA
5708,Steel spear(p+),1,195,NA
5704,Bronze spear(p+),1,15,NA
5706,Iron spear(p+),1,54,NA
5700,Black dagger(p++),1,144,NA
12455,Black wizard hat (t),0,1,NA
12451,Black wizard robe (t),0,9,NA
12453,Black wizard hat (g),0,1,NA
12697,Super combat potion(3),1,150,NA
12695,Super combat potion(4),1,150,NA
12699,Super combat potion(2),1,150,NA
5354,Filled plant pot,1,0,NA
1057,Red halloween mask,0,9,NA
1833,Desert shirt,1,24,NA
1831,Waterskin(0),1,18,NA
3799,Fremennik gloves,1,300,NA
1837,Desert boots,1,12,NA
1835,Desert robe,1,24,NA
3795,Fremennik skirt,1,300,NA
3797,Fremennik hat,1,300,NA
3791,Fremennik boots,1,300,NA
3793,Fremennik robe,1,300,NA
4980,Verac's helm 0,1,61800,NA
2152,Toad's legs,1,1,NA
4986,Verac's flail 0,1,96000,NA
1955,Cooking apple,0,0,NA
1957,Onion,0,7,NA
1951,Redberries,0,1,NA
1953,Pastry dough,0,0,NA
1959,Pumpkin,0,18,NA
13256,Saradomin's light,1,20760,5
5498,Orange sapling,1,0,NA
5499,Curry sapling,1,0,NA
2064,Blurberry special,1,18,NA
1227,Adamant dagger(p),1,480,NA
621,Ship ticket,1,3,NA
1223,Steel dagger(p),1,75,NA
626,Pink boots,1,120,NA
1221,Bronze dagger(p),1,6,NA
628,Green boots,1,120,NA
1229,Rune dagger(p),1,4800,NA
8792,Clockwork,1,300,NA
8794,Saw,1,6,NA
7566,Raw jubbly,1,60,NA
10438,Purple elegant skirt,1,1200,NA
10129,Barb-tail harpoon,1,21,NA
7568,Cooked jubbly,1,90,NA
10123,Desert devil fur,1,12,NA
10430,Blue elegant skirt,1,1200,NA
4166,Earmuffs,1,120,NA
4164,Facemask,1,120,NA
4162,Rock hammer,1,300,NA
4161,Bag of salt,1,6,NA
10127,Dashing kebbit fur,1,162,NA
4168,Nose peg,1,120,NA
10125,Spotted kebbit fur,1,90,NA
10436,Purple elegant blouse,1,1200,NA
2239,Premade ch' crunch,1,42,NA
2231,Premade ttl,1,96,NA
2233,Premade worm hole,1,162,NA
2235,Premade veg ball,1,162,NA
2237,Premade w'm crun',1,48,NA
5937,Weapon poison(+),1,172,NA
5935,Coconut milk,1,0,NA
5933,Willow branch,1,1,NA
19631,Ape atoll teleport,1,0,NA
5931,Jute fibre,1,3,NA
4608,Super kebab,1,1,NA
2092,Drunk dragon,1,18,NA
8423,Bagged willow tree,1,6000,NA
13511,Ensouled dragon head,1,390,NA
7368,Studded chaps (t),0,450,NA
7360,Rune shield (h5),0,32640,NA
7362,Studded body (g),0,510,NA
7364,Studded body (t),0,510,NA
7366,Studded chaps (g),0,450,NA
12317,Pink elegant legs,1,1200,NA
12315,Pink elegant shirt,1,1200,NA
12313,White boater,1,135,NA
11936,Dark crab,1,192,NA
11934,Raw dark crab,1,195,NA
11933,Malediction shard 3,1,18600,NA
11932,Malediction shard 2,1,18600,NA
11931,Malediction shard 1,1,18600,NA
11930,Odium shard 3,1,18600,NA
12919,Anti-venom+(1),1,266,NA
12911,Anti-venom(1),1,264,NA
12913,Anti-venom+(4),1,266,NA
12915,Anti-venom+(3),1,266,NA
12917,Anti-venom+(2),1,266,NA
9004,Stronghold notes,0,1,NA
9003,Security book,0,1,NA
1038,Red partyhat,0,0,5
1033,Zamorak robe,1,NA,NA
1031,Orange cape,0,12,NA
1035,Zamorak robe,1,NA,NA
4379,Team-33 cape,0,30,NA
4373,Team-30 cape,0,30,NA
4371,Team-29 cape,0,30,NA
4377,Team-32 cape,0,30,NA
4375,Team-31 cape,0,30,NA
11069,Gold bracelet,1,330,NA
11061,Ancient mace,1,NA,NA
11065,Bracelet mould,1,3,NA
4087,Dragon platelegs,1,162000,NA
4089,Mystic hat,1,NA,NA
11326,Caviar,1,30,NA
11324,Roe,1,12,NA
11328,Leaping trout,1,1,NA
13496,Ensouled bloodveld head,1,296,NA
5728,Rune spear(p++),1,12480,NA
5722,Steel spear(p++),1,195,NA
5720,Iron spear(p++),1,54,NA
5726,Adamant spear(p++),1,1248,NA
5724,Mithril spear(p++),1,507,NA
11499,Super def. mix(1),1,118,NA
11491,Magic essence mix(1),1,108,NA
11493,Super restore mix(2),1,99,NA
11495,Super restore mix(1),1,99,NA
11497,Super def. mix(2),1,118,NA
10812,Split log,1,54,NA
10810,Arctic pine logs,1,21,NA
10816,Raw yak meat,1,1,NA
10814,Hair,1,72,NA
10818,Yak-hide,1,30,NA
7801,Snake hide,1,21,NA
6398,Menaphite purple kilt,1,12,NA
6392,Menaphite purple hat,1,21,NA
12445,Black skirt (g),0,1,NA
6390,Desert legs,1,15,NA
6396,Menaphite purple robe,1,24,NA
6394,Menaphite purple top,1,12,NA
1859,Raw ugthanki meat,1,1,NA
12443,Musketeer pants,1,1122,NA
1854,Shantay pass,1,3,NA
2171,Gianne dough,1,1,NA
4962,Torag's hammers 0,1,96000,NA
5694,Adamant dagger(p++),1,480,NA
1933,Pot of flour,0,0,NA
1931,Pot,0,0,13000
1937,Jug of water,0,0,13000
1935,Jug,0,0,NA
1939,Swamp tar,1,0,NA
1424,Steel mace,0,135,NA
7944,Raw monkfish,1,138,13000
9190,Emerald bolt tips,1,19,NA
9193,Dragon bolt tips,1,400,NA
13239,Primordial boots,1,45000,6
1428,Mithril mace,0,351,NA
13233,Smouldering stone,1,27000,NA
13231,Primordial crystal,1,27000,15
13237,Pegasian boots,1,45000,NA
9194,Onyx bolt tips,1,600,NA
10372,Zamorak chaps,1,3600,NA
10370,Zamorak d'hide,1,7800,NA
6889,Mage's book,1,300,NA
1205,Bronze dagger,0,6,NA
1207,Steel dagger,0,75,NA
1203,Iron dagger,0,21,NA
12526,Fury ornament kit,1,3000,4
12520,Blue dragon mask,1,6000,NA
12209,Bronze plateskirt (g),0,48,NA
1357,Adamant axe,0,768,40
8419,Bagged nice tree,1,1200,NA
8417,Bagged dead tree,1,600,NA
12203,Ancient mitre,1,3000,NA
3853,Games necklace(8),1,630,NA
19665,Damaged monkey tail,1,1,NA
19653,Golovanova fruit top,1,1,NA
5913,Chef's delight(m4),1,0,NA
4551,Spiny helmet,1,390,NA
13439,Raw anglerfish,1,270,NA
2617,Rune platelegs (g),0,38400,NA
2615,Rune platebody (g),0,39000,NA
2613,Adamant full helm (g),0,2112,NA
2611,Adamant kiteshield (g),0,3264,NA
2619,Rune full helm (g),0,21120,NA
7346,Adamant shield (h3),0,3264,NA
7344,Black shield (h3),0,979,NA
7342,Rune shield (h2),0,32640,NA
7340,Adamant shield (h2),0,3264,NA
10029,Teasing stick,1,30,NA
10025,Magic box,1,360,NA
7348,Rune shield (h3),0,32640,NA
12339,Pink elegant blouse,1,1200,NA
12335,Briefcase,1,399,NA
12337,Sagacious spectacles,1,840,NA
12331,Red d'hide body (t),1,6738,NA
12333,Red d'hide chaps (t),1,3108,NA
9028,Golden scarab,1,18,NA
2942,Purple gloves,0,300,NA
2940,Purple hat,1,300,NA
1050,Santa hat,0,96,NA
1053,Green halloween mask,0,9,NA
5352,Unfired plant pot,1,0,NA
5350,Empty plant pot,1,0,NA
1059,Leather gloves,0,3,125
4310,Ham boots,1,45,NA
4315,Team-1 cape,0,30,NA
4317,Team-2 cape,0,30,NA
4319,Team-3 cape,0,30,NA
5741,Mature wmb,1,1,NA
5743,Greenman's ale(m),1,1,NA
5745,Dragon bitter(m),1,1,NA
5747,Dwarven stout(m),1,1,NA
5749,Moonlight mead(m),1,3,NA
9380,Adamant bolts(unf),1,0,NA
12536,Dragon plate/skirt ornament kit,1,3000,NA
12534,Dragon chainbody ornament kit,1,3000,NA
12532,Dragon sq shield ornament kit,1,3000,NA
12530,Light infinity colour kit,1,3000,NA
12538,Dragon full helm ornament kit,1,3000,NA
12492,Ancient d'hide,1,7800,NA
6667,Empty fishbowl,1,NA,NA
2370,Steel studs,1,90,NA
1877,Ugthanki & onion,1,3,NA
1875,Onion & tomato,1,3,NA
1873,Chopped ugthanki,1,3,NA
1871,Chopped onion,1,1,NA
1879,Ugthanki & tomato,1,3,NA
4944,Karil's leathertop 0,1,30000,NA
2118,Pineapple ring,1,0,NA
2130,Pot of cream,1,11,NA
2110,Orange chunks,1,1,NA
2112,Orange slices,1,1,NA
2114,Pineapple,1,1,NA
2116,Pineapple chunks,1,0,NA
1919,Beer glass,0,1,NA
1911,Dragon bitter,1,1,NA
5103,Dwellberry seed,1,15,NA
1913,Dwarven stout,0,1,NA
5101,Redberry seed,1,2,NA
5106,Poison ivy seed,1,99,NA
5104,Jangerberry seed,1,36,NA
5105,Whiteberry seed,1,79,NA
10496,Polished buttons,1,0,NA
883,Bronze arrow(p),1,4,NA
882,Bronze arrow,0,4,NA
881,Barbed bolts,1,120,NA
880,Pearl bolts,1,7,NA
887,Steel arrow(p),1,7,NA
886,Steel arrow,0,7,NA
885,Iron arrow(p),1,2,NA
884,Iron arrow,0,2,NA
889,Mithril arrow(p),1,19,NA
888,Mithril arrow,0,19,NA
11398,Steel hasta(p++),1,195,NA
353,Raw mackerel,1,15,NA
351,Pike,0,15,NA
9239,Topaz bolts (e),1,12,NA
1269,Steel pickaxe,0,300,NA
1263,Dragon spear(p),1,37440,NA
1261,Rune spear(p),1,12480,NA
664,Turquoise hat,1,96,NA
662,Cream hat,1,96,NA
1265,Bronze pickaxe,0,0,40
660,Blue hat,1,96,NA
5102,Cadavaberry seed,1,5,NA
8788,Magic stone,1,450000,NA
10012,Butterfly jar,1,0,NA
8782,Mahogany plank,1,900,13000
8780,Teak plank,1,300,13000
5100,Limpwurt seed,1,7,NA
8784,Gold leaf,1,60000,NA
1917,Beer,0,1,NA
8431,Bagged plant 1,1,600,NA
8433,Bagged plant 2,1,3000,NA
8435,Bagged plant 3,1,6000,NA
8437,Thorny hedge,1,NA,NA
8439,Nice hedge,1,NA,NA
12329,Red d'hide chaps (g),1,3108,NA
12776,Carrallangar teleport,1,0,NA
12777,Dareeyak teleport,1,0,NA
12771,Volcanic whip mix,1,0,NA
8516,Beer barrel,1,NA,NA
8514,Mahogany bookcase,1,NA,NA
8512,Oak bookcase,1,NA,NA
4129,Adamant boots,1,1152,NA
8510,Bookcase,1,NA,NA
4123,Steel boots,1,180,NA
12778,Ghorrock teleport,1,0,NA
4121,Iron boots,1,50,NA
4127,Mithril boots,1,468,NA
4125,Black boots,1,345,NA
12779,Kharyrll teleport,1,0,NA
5688,Bronze dagger(p++),1,6,NA
5686,Iron dagger(p++),1,21,NA
5680,Dragon dagger(p+),1,18000,NA
5682,Black dagger(p+),1,144,NA
11519,Hunting mix(1),1,5,NA
11515,Magic mix(1),1,120,NA
11517,Hunting mix(2),1,5,NA
11511,Ranging mix(1),1,129,NA
11513,Magic mix(2),1,120,NA
5972,Papaya fruit,1,38,NA
19672,Redwood pyre logs,1,537,NA
5970,Curry leaf,1,11,NA
5974,Coconut,1,52,NA
13431,Sandworms,1,54,NA
2587,Black full helm (t),0,633,NA
2585,Black platelegs (t),0,1152,NA
2583,Black platebody (t),0,2304,NA
2581,Robin hood hat,1,270,NA
2589,Black kiteshield (t),0,979,NA
6055,Weeds,1,0,NA
6051,Magic roots,1,0,NA
10004,Hunter potion(1),1,3,NA
10006,Bird snare,1,3,250
2639,Tan cavalier,1,120,NA
10002,Hunter potion(2),1,3,NA
2635,Black beret,1,48,NA
2637,White beret,1,48,NA
2631,Highwayman mask,1,24,NA
2633,Blue beret,1,48,NA
12359,Leprechaun hat,1,600,NA
12353,Monocle,1,720,NA
12351,Musketeer hat,1,2100,NA
12357,Katana,1,14400,NA
12355,Big pirate hat,1,900,NA
9042,Stone seal,1,12,NA
9040,Gold seal,1,18,NA
9044,Pharaoh's sceptre (3),1,50000,NA
2961,Silver sickle,1,105,NA
1079,Rune platelegs,0,38400,70
5374,Magic sapling,1,0,NA
5376,Basket,1,0,NA
5371,Willow sapling,1,0,NA
5370,Oak sapling,1,0,NA
5373,Yew sapling,1,0,NA
5372,Maple sapling,1,0,NA
13004,Mithril trimmed set (lg),0,3000,NA
13006,Mithril trimmed set (sk),0,3000,NA
13000,Mithril set (lg),0,3000,NA
13002,Mithril set (sk),0,3000,NA
13008,Mithril gold-trimmed set (lg),0,3000,NA
4339,Team-13 cape,0,30,NA
10286,Rune helm (h1),0,21120,NA
4337,Team-12 cape,0,30,NA
4335,Team-11 cape,0,30,NA
4333,Team-10 cape,0,30,NA
4331,Team-9 cape,0,30,NA
3138,Potato cactus,1,0,NA
5769,Calquat keg,1,0,NA
5767,Ale yeast,1,15,NA
5765,Mature cider,1,1,NA
5763,Cider,1,1,NA
5761,Slayer's respite(m),1,1,NA
12518,Green dragon mask,1,6000,NA
12514,Explorer backpack,1,930,NA
12516,Pith helmet,1,516,NA
12510,Armadyl chaps,1,3600,NA
12512,Armadyl coif,1,1200,NA
12631,Stamina potion(1),1,240,NA
6601,White mace,1,259,NA
12633,Stamina mix(2),1,96,NA
6603,White magic staff,1,120,NA
12635,Stamina mix(1),1,96,NA
6605,White sword,1,374,NA
6607,White longsword,1,576,NA
6609,White 2h sword,1,1152,NA
12449,Black wizard robe (g),0,9,NA
19532,Zenyte bracelet,1,120600,NA
19535,Zenyte necklace,1,120600,NA
1042,Blue partyhat,0,0,5
19538,Zenyte ring,1,120400,NA
2359,Mithril bar,0,180,10000
2353,Steel bar,0,60,NA
2351,Iron bar,0,16,10000
2357,Gold bar,0,180,10000
2355,Silver bar,0,90,NA
4920,Guthan's platebody 0,1,168000,NA
4695,Mist rune,1,4,12000
4926,Guthan's chainskirt 0,1,165000,NA
4697,Smoke rune,1,4,NA
4699,Lava rune,1,4,12000
4698,Mud rune,1,4,12000
2138,Raw chicken,0,36,NA
1793,Woad leaf,0,0,NA
1267,Iron pickaxe,0,84,40
1791,Unfired bowl,0,1,NA
1794,Bronze wire,1,12,NA
6593,White dagger(p),1,144,NA
6595,White dagger(p+),1,144,NA
6597,White dagger(p++),1,144,NA
6599,White halberd,1,1152,NA
9843,Oak cape rack,1,NA,NA
9847,Marble cape rack,1,NA,NA
9846,Gilded cape rack,1,NA,NA
9845,Mahogany cape rack,1,NA,NA
9844,Teak cape rack,1,NA,NA
9849,Oak toy box,1,NA,NA
9848,Magic cape rack,1,NA,NA
3093,Black dart,1,0,NA
3096,Iron claws,1,30,NA
3097,Steel claws,1,105,NA
3094,Black dart(p),1,0,NA
3095,Bronze claws,1,9,NA
1249,Dragon spear,1,37440,NA
648,Green robe bottoms,1,108,NA
3098,Black claws,1,216,NA
3099,Mithril claws,1,285,NA
1539,Steel nails,0,2,NA
4101,Mystic robe top (dark),1,72000,NA
4103,Mystic robe bottom (dark),1,48000,NA
4105,Mystic gloves (dark),1,6000,NA
4107,Mystic boots (dark),1,6000,NA
4109,Mystic hat (light),1,9000,NA
10420,White elegant blouse,1,1200,NA
13508,Ensouled abyssal head,1,351,NA
5952,Antidote++(4),1,172,NA
5954,Antidote++(3),1,172,NA
5956,Antidote++(2),1,172,NA
5958,Antidote++(1),1,172,NA
13502,Ensouled demon head,1,315,NA
13505,Ensouled aviansie head,1,332,NA
11808,Zamorak godsword,1,750000,NA
6038,Magic string,1,0,NA
6032,Compost,1,12,600
6036,Plant cure,1,24,NA
6034,Supercompost,1,51,600
10063,Desert camo legs,1,12,NA
2659,Zamorak kiteshield,0,32640,NA
10061,Desert camo top,1,12,NA
10067,Polar camo legs,1,12,NA
10065,Polar camo top,1,12,NA
2653,Zamorak platebody,0,39000,NA
2651,Pirate's hat,1,108,NA
10069,Spotted cape,1,240,NA
2657,Zamorak full helm,0,21120,NA
2655,Zamorak platelegs,0,38400,NA
7388,Blue skirt (t),0,1,NA
7382,Blue d'hide chaps (g),1,2592,NA
13451,Ensouled monkey head,1,62,NA
7380,Green d'hide chaps (t),0,2340,NA
7386,Blue skirt (g),0,1,NA
7384,Blue d'hide chaps (t),1,2592,NA
12371,Lava dragon mask,1,6000,NA
12373,Dragon cane,1,18000,NA
12375,Black cane,1,360,NA
12377,Adamant cane,1,864,NA
12379,Rune cane,1,8640,NA
10284,Magic comp bow,1,1500,NA
10282,Yew comp bow,1,1080,NA
10280,Willow comp bow,0,180,NA
3034,Agility potion(3),1,1,NA
2902,Grey gloves,0,300,NA
2900,Grey hat,1,300,NA
147,Super attack(2),1,108,NA
2908,Red robe bottoms,1,300,NA
11889,Zamorakian hasta,1,180000,NA
5319,Onion seed,1,6,NA
5318,Potato seed,1,1,NA
5313,Willow seed,1,9,NA
5312,Acorn,1,4,NA
5311,Wildblood seed,1,8,NA
5310,Krandorian seed,1,4,NA
5316,Magic seed,1,252,NA
5315,Yew seed,1,85,NA
5314,Maple seed,1,28,NA
13022,Adamant gold-trimmed set (sk),0,4800,NA
13020,Adamant gold-trimmed set (lg),0,4800,NA
13026,Rune armour set (sk),0,45000,NA
13024,Rune armour set (lg),0,45000,NA
13028,Rune trimmed set (lg),0,45000,NA
1631,Uncut dragonstone,1,600,NA
3157,Karambwan vessel,1,3,NA
3159,Karambwan vessel,1,3,NA
11085,Ruby bracelet,1,1395,NA
1635,Gold ring,0,210,NA
1637,Sapphire ring,0,540,NA
2485,Grimy lantadyme,1,13,NA
8574,Gilded bench,1,NA,NA
8576,Wooden bed,1,NA,NA
8570,Carved teak bench,1,NA,NA
8572,Mahogany bench,1,NA,NA
8578,Oak bed,1,NA,NA
2481,Lantadyme,1,40,NA
7400,Enchanted hat,1,9000,NA
569,Fire orb,1,180,NA
12619,Armadyl page 3,1,120,NA
6629,White gloves,1,3,NA
12617,Armadyl page 1,1,120,NA
6627,White plateskirt,1,1152,NA
12615,Bandos page 3,1,120,NA
6625,White platelegs,1,1152,NA
12613,Bandos page 1,1,120,NA
6623,White full helm,1,633,NA
6621,White med helm,1,345,NA
564,Cosmic rune,0,30,12000
19553,Amulet of torture,1,120600,NA
565,Blood rune,1,240,10000
4714,Ahrim's robeskirt,1,28200,NA
4716,Dharok's helm,1,61800,NA
4710,Ahrim's staff,1,51000,NA
4712,Ahrim's robetop,1,30000,NA
2337,Raw oomlie,1,6,NA
12504,Bandos coif,1,1200,NA
4718,Dharok's greataxe,1,124800,NA
4908,Guthan's helm 0,1,61800,NA
4675,Ancient staff,1,60000,NA
121,Attack potion(3),1,9,NA
123,Attack potion(2),1,9,NA
125,Attack potion(1),1,9,NA
127,Restore potion(3),1,52,NA
129,Restore potion(2),1,52,NA
1187,Dragon sq shield,1,300000,NA
1185,Rune sq shield,0,23040,NA
1183,Adamant sq shield,0,2304,NA
10342,3rd age mage hat,1,30240,NA
1181,Mithril sq shield,0,936,NA
10344,3rd age amulet,1,30300,NA
10402,Black elegant legs,1,1200,NA
12640,Amylase crystal,1,12,11000
12642,Lumberyard teleport,1,6,NA
7650,Silver dust,1,120,NA
9861,Mahogany armour case,1,NA,NA
9860,Teak armour case,1,NA,NA
9863,Teak treasure chest,1,NA,NA
9862,Oak treasure chest,1,NA,NA
9865,Oak fancy dress box,1,NA,NA
9864,M. treasure chest,1,NA,NA
9867,Mahogany fancy dress box,1,NA,NA
9866,Teak fancy dress box,1,NA,NA
1519,Willow logs,0,24,NA
1515,Yew logs,0,96,NA
1517,Maple logs,0,48,15000
1511,Logs,0,2,14000
1513,Magic logs,1,192,12000
11838,Saradomin sword,1,78000,NA
11836,Bandos boots,1,173406,8
263,Kwuarm,1,32,NA
261,Avantoe,1,28,NA
267,Dwarf weed,1,42,NA
265,Cadantine,1,39,NA
269,Torstol,1,45,NA
6010,Marigolds,1,0,NA
6012,Nasturtiums,1,2,NA
6014,Rosemary,1,1,NA
6016,Cactus spine,1,0,NA
6018,Poison ivy berries,1,39,NA
10049,Graahk top,1,90,NA
989,Crystal key,1,0,NA
983,Brass key,0,0,NA
981,Disk of returning,0,7,NA
987,Loop half of key,1,60,11000
985,Tooth half of key,1,60,11000
12399,Partyhat & specs,1,1080,NA
12397,Royal crown,1,3600,NA
12395,Royal gown bottom,1,3000,NA
12393,Royal gown top,1,3000,NA
12391,Gilded boots,1,7500,NA
2671,Guthix platelegs,0,38400,NA
2673,Guthix full helm,0,21120,NA
2675,Guthix kiteshield,0,32640,NA
1209,Mithril dagger,0,195,NA
2928,Teal robe bottoms,1,300,NA
2920,Yellow hat,1,300,NA
2922,Yellow gloves,0,300,NA
2924,Teal boots,1,300,NA
2926,Teal robe top,1,300,NA
5331,Watering can,1,0,40
13048,Guthix armour set (lg),0,48000,NA
13040,Saradomin armour set (lg),0,48000,NA
13042,Saradomin armour set (sk),0,48000,NA
13044,Zamorak armour set (lg),0,48000,NA
13046,Zamorak armour set (sk),0,48000,NA
1165,Black full helm,0,633,NA
1167,Leather cowl,0,14,NA
1161,Adamant full helm,0,2112,125
1163,Rune full helm,0,21120,70
1169,Coif,0,120,125
1367,Black battleaxe,0,748,NA
2034,Premade fr' blast,1,18,NA
1365,Steel battleaxe,0,390,NA
1363,Iron battleaxe,0,109,NA
1361,Black axe,0,230,40
8552,Carved oak table,1,NA,NA
8550,Oak dining table,1,NA,NA
8008,Lumbridge teleport,1,0,10000
8009,Falador teleport,1,0,10000
8554,Teak table,1,NA,NA
8007,Varrock teleport,1,0,10000
9382,Silver bolts (unf),1,0,NA
2032,Premade dr' dragon,1,18,NA
7468,Pot of cornflour,1,6,NA
7466,Cornflour,0,0,NA
1869,Chopped tomato,1,1,NA
2030,Premade choc s'dy,1,18,NA
10891,Wooden cat,1,0,NA
4932,Karil's coif 0,1,7800,NA
4732,Karil's coif,1,7800,NA
4730,Guthan's chainskirt,1,165000,NA
4736,Karil's leathertop,1,30000,NA
4734,Karil's crossbow,1,96000,NA
2319,Uncooked meat pie,0,4,NA
2317,Uncooked apple pie,0,9,NA
4738,Karil's leatherskirt,1,28200,NA
2315,Pie shell,0,2,NA
2313,Pie dish,0,1,50
5857,Dwarven stout(m4),1,1,NA
3773,Fremennik red shirt,1,150,NA
3771,Fremennik beige shirt,1,150,NA
3777,Fremennik red cloak,1,150,NA
3775,Fremennik blue shirt,1,150,NA
3779,Fremennik grey cloak,1,150,NA
19572,Iron javelin heads,1,21,NA
19570,Bronze javelin heads,1,15,NA
109,Dwarf weed potion (unf),1,42,NA
103,Avantoe potion (unf),1,28,NA
101,Irit potion (unf),1,24,NA
107,Cadantine potion (unf),1,39,10000
105,Kwuarm potion (unf),1,32,10000
10386,Saradomin d'hide,1,7800,NA
10384,Saradomin bracers,1,2400,NA
10382,Guthix coif,1,1200,NA
10380,Guthix chaps,1,3600,NA
10000,Hunter potion(3),1,3,NA
10388,Saradomin chaps,1,3600,NA
6809,Granite legs,1,39600,NA
9745,Combat potion(1),1,96,NA
9741,Combat potion(3),1,96,NA
9743,Combat potion(2),1,96,NA
8837,Timber beam,1,0,NA
1759,Ball of wool,0,1,13000
